name,architecture
AMD Radeon (TM) Graphics,Unknown
AMD Radeon 780M Graphics,RDNA 3.0
AMD Radeon Graphics,Unknown
AMD Radeon HD 4350,TeraScale
AMD Radeon HD 4650,TeraScale
AMD Radeon HD 4670,TeraScale
AMD Radeon HD 4850,TeraScale
AMD Radeon HD 4870,TeraScale
AMD Radeon HD 5450,TeraScale 2
AMD Radeon HD 5500 Series,TeraScale 2
AMD Radeon HD 5570,TeraScale 2
AMD Radeon HD 5670,TeraScale 2
AMD Radeon HD 5750,TeraScale 2
AMD Radeon HD 5770,TeraScale 2
AMD Radeon HD 5850,TeraScale 2
AMD Radeon HD 5870,TeraScale 2
AMD Radeon HD 6310,TeraScale 2
AMD Radeon HD 6320,TeraScale 2
AMD Radeon HD 6410D,TeraScale 2
AMD Radeon HD 6450,TeraScale 2
AMD Radeon HD 6480G,TeraScale 2
AMD Radeon HD 6490M,TeraScale 2
AMD Radeon HD 6520G,TeraScale 2
AMD Radeon HD 6530D,TeraScale 2
AMD Radeon HD 6570,TeraScale 2
AMD Radeon HD 6620G,TeraScale 2
AMD Radeon HD 6670,TeraScale 2
AMD Radeon HD 6700 Series,TeraScale 2
AMD Radeon HD 6770,TeraScale 2
AMD Radeon HD 6800 Series,TeraScale 2
AMD Radeon HD 6850,TeraScale 2
AMD Radeon HD 6870,TeraScale 2
AMD Radeon HD 6900 Series,TeraScale 3
AMD Radeon HD 6950,TeraScale 3
AMD Radeon HD 6970,TeraScale 3
AMD Radeon HD 7310,TeraScale 2
AMD Radeon HD 7400M Series,TeraScale 2
AMD Radeon HD 7480D,TeraScale 3
AMD Radeon HD 7520G,TeraScale 3
AMD Radeon HD 7520G + 7670M,Unknown
AMD Radeon HD 7540D,TeraScale 3
AMD Radeon HD 7560D,TeraScale 3
AMD Radeon HD 7600M Series,TeraScale 2
AMD Radeon HD 7640G,TeraScale 3
AMD Radeon HD 7640G + 7670M,Unknown
AMD Radeon HD 7660G,TeraScale 3
AMD Radeon HD 7660G + 7670M,Unknown
AMD Radeon HD 7670M,TeraScale 2
AMD Radeon HD 7700 Series,GCN 1.0
AMD Radeon HD 7750,GCN 1.0
AMD Radeon HD 7770,GCN 1.0
AMD Radeon HD 7800 Series,GCN 1.0
AMD Radeon HD 7850,GCN 1.0
AMD Radeon HD 7870,GCN 1.0
AMD Radeon HD 7900 Series,GCN 1.0
AMD Radeon HD 7950,GCN 1.0
AMD Radeon HD 7970,GCN 1.0
AMD Radeon HD 8330,GCN 2.0
AMD Radeon HD 8370D,TeraScale 3
AMD Radeon HD 8400,GCN 2.0
AMD Radeon HD 8470D,TeraScale 3
AMD Radeon HD 8500 Series,Unknown
AMD Radeon HD 8570D,TeraScale 3
AMD Radeon HD 8600,Unknown
AMD Radeon HD 8600 Series,Unknown
AMD Radeon HD 8600M Series,GCN 1.0
AMD Radeon HD 8650G,TeraScale 3
AMD Radeon HD 8800 Series,GCN 1.0
AMD Radeon R4 Graphics,Unknown
AMD Radeon R5 Graphics,Unknown
AMD Radeon R5 M330,GCN 1.0
AMD Radeon R6 Graphics,Unknown
AMD Radeon R7 200 Series,Unknown
AMD Radeon R7 300 Series,Unknown
AMD Radeon R7 Graphics,Unknown
AMD Radeon R7 M260,GCN 3.0
AMD Radeon R7 M260 Series,Unknown
AMD Radeon R7 M445,GCN 3.0
AMD Radeon R9 200 Series,Unknown
AMD Radeon R9 380 Series,GCN 3.0
AMD Radeon R9 390 Series,GCN 2.0
AMD Radeon RX 460,GCN 4.0
AMD Radeon RX 470,GCN 4.0
AMD Radeon RX 480,GCN 4.0
AMD Radeon RX 550,GCN 4.0
AMD Radeon RX 5500 XT,RDNA 1.0
AMD Radeon RX 560,GCN 4.0
AMD Radeon RX 5600 XT,RDNA 1.0
AMD Radeon RX 570,GCN 4.0
AMD Radeon RX 5700,RDNA 1.0
AMD Radeon RX 5700 XT,RDNA 1.0
AMD Radeon RX 580,GCN 4.0
AMD Radeon RX 580 2048SP,GCN 4.0
AMD Radeon RX 590 Series,GCN 4.0
AMD Radeon RX 6500 XT,RDNA 2.0
AMD Radeon RX 6600,RDNA 2.0
AMD Radeon RX 6600 XT,RDNA 2.0
AMD Radeon RX 6650 XT,RDNA 2.0
AMD Radeon RX 6700 XT,RDNA 2.0
AMD Radeon RX 6750 GRE 10GB,RDNA 2.0
AMD Radeon RX 6750 GRE 12GB,RDNA 2.0
AMD Radeon RX 6750 XT,RDNA 2.0
AMD Radeon RX 6800,RDNA 2.0
AMD Radeon RX 6800 XT,RDNA 2.0
AMD Radeon RX 6900 XT,RDNA 2.0
AMD Radeon RX 6950 XT,RDNA 2.0
AMD Radeon RX 7700 XT,RDNA 3.0
AMD Radeon RX 7900 XTX,RDNA 3.0
AMD Radeon RX Vega,GCN 5.0
AMD Radeon RX Vega 11 Graphics,GCN 5.0
AMD Radeon Vega 3 Graphics,GCN 5.0
AMD Radeon Vega 8 Graphics,GCN 5.0
AMD Radeon Vega 8 Mobile Graphics,GCN 5.0
AMD Radeon(TM) Graphics,Unknown
ATI 760G,Unknown
ATI Mobility Radeon HD 4200,TeraScale
ATI Mobility Radeon HD 4570,TeraScale
ATI Mobility Radeon HD 5000 Series,TeraScale 2
ATI Mobility Radeon HD 5430,TeraScale 2
ATI Mobility Radeon HD 5470,TeraScale 2
ATI Mobility Radeon HD 5650,TeraScale 2
ATI Radeon HD 5450,TeraScale 2
ATI Radeon HD 5500 Series,Unknown
ATI Radeon HD 5570,TeraScale 2
ATI Radeon HD 5670,TeraScale 2
ATI Radeon HD 5700 Series,Unknown
ATI Radeon HD 5770,TeraScale 2
ATI Radeon HD 5800 Series,TeraScale 2
ATI Radeon HD 6570,TeraScale 2
ATI Radeon HD 6670,TeraScale 2
ATI Radeon HD 6850,TeraScale 2
ATI Radeon HD 6870,TeraScale 2
ATI Radeon HD 6950,TeraScale 3
ATI Radeon HD 7750,GCN 1.0
ATI Radeon HD 7770,GCN 1.0
ATI Radeon HD 7850,GCN 1.0
ATI Radeon HD 7870,GCN 1.0
ATI Radeon HD 7950,GCN 1.0
ATI Radeon HD 7970,GCN 1.0
ATI Radeon HD 8800 Series,GCN 1.0
Desktop Haswell GT1,Generation 7.5
Intel Cherryview Cherrytrail,Unknown
Intel G33/G31 Express,Generation 3.0
Intel G33/G31 Express Chipset Family,Generation 3.0
Intel G41 Express,Generation 4.0
Intel G41 Express Chipset,Generation 4.0
Intel HD Graphics,Unknown
Intel HD Graphics - Braswell,Generation 8.0
Intel HD Graphics 2000,Generation 6.0
Intel HD Graphics 2500,Generation 6.0
Intel HD Graphics 3000,Generation 6.0
Intel HD Graphics 4000,Generation 7.0
Intel HD Graphics 4400,Generation 7.5
Intel HD Graphics 4600,Generation 7.5
Intel HD Graphics 520,Generation 9.0
Intel HD Graphics 530,Generation 9.0
Intel HD Graphics 5500,Generation 8.0
Intel HD Graphics 610,Generation 9.5
Intel HD Graphics 620,Generation 9.5
Intel HD Graphics 630,Generation 9.5
Intel Haswell,Unknown
Intel Iris Plus Graphics,Generation 9.5
Intel Iris Xe Graphics,Unknown
Intel Ironlake (Mobile),Generation 5.75
Intel Ironlake Arrandale,Generation 5.75
Intel Ivy Bridge,Generation 7.0
Intel Sandy Bridge,Generation 6.0
Intel UHD Graphics,Unknown
Intel UHD Graphics 600,Generation 9.5
Intel UHD Graphics 620,Generation 9.5
Intel UHD Graphics 630,Generation 9.5
Intel ValleyView2 HD Graphics,Unknown
Intel Valleyview Baytrail,Unknown
Intel(R) Arc(TM) Graphics,Unknown
Intel(R) Iris(R) Xe Graphics,Unknown
Intel(R) UHD Graphics,Unknown
Intel(R) UHD Graphics 600,Generation 9.5
Intel(R) UHD Graphics 630,Generation 9.5
Mobile Intel 4 Series Express,Unknown
Mobile Intel 4 Series Express Chipset Family,Unknown
Mobile Intel 965 Express,Generation 4.0
NVIDIA GeForce 210,Tesla 2.0
NVIDIA GeForce 310M,Tesla 2.0
NVIDIA GeForce 6100,Curie
NVIDIA GeForce 610M,Unknown
NVIDIA GeForce 8400,Tesla
NVIDIA GeForce 8400 GS,Unknown
NVIDIA GeForce 840M,Maxwell
NVIDIA GeForce 8600,Tesla
NVIDIA GeForce 8600 GT,Tesla
NVIDIA GeForce 8800,Tesla
NVIDIA GeForce 920A,Kepler 2.0
NVIDIA GeForce 920M,Kepler 2.0
NVIDIA GeForce 920MX,Maxwell
NVIDIA GeForce 930M,Maxwell
NVIDIA GeForce 9400,Tesla
NVIDIA GeForce 9400 GT,Unknown
NVIDIA GeForce 940M,Maxwell
NVIDIA GeForce 940MX,Maxwell
NVIDIA GeForce 9500,Tesla
NVIDIA GeForce 9500 GT,Tesla
NVIDIA GeForce 9600,Tesla
NVIDIA GeForce 9600 GT,Tesla
NVIDIA GeForce 9800,Tesla
NVIDIA GeForce 9800 GT,Tesla
NVIDIA GeForce GT 1030,Unknown
NVIDIA GeForce GT 220,Unknown
NVIDIA GeForce GT 240,Tesla 2.0
NVIDIA GeForce GT 430,Fermi
NVIDIA GeForce GT 440,Fermi
NVIDIA GeForce GT 520,Fermi 2.0
NVIDIA GeForce GT 520M,Unknown
NVIDIA GeForce GT 525M,Fermi
NVIDIA GeForce GT 540M,Unknown
NVIDIA GeForce GT 555M,Fermi
NVIDIA GeForce GT 610,Unknown
NVIDIA GeForce GT 620,Unknown
NVIDIA GeForce GT 620M,Unknown
NVIDIA GeForce GT 630,Unknown
NVIDIA GeForce GT 630M,Unknown
NVIDIA GeForce GT 635M,Unknown
NVIDIA GeForce GT 640,Unknown
NVIDIA GeForce GT 640M,Unknown
NVIDIA GeForce GT 650M,Kepler
NVIDIA GeForce GT 710,Unknown
NVIDIA GeForce GT 720,Unknown
NVIDIA GeForce GT 720M,Unknown
NVIDIA GeForce GT 730,Unknown
NVIDIA GeForce GT 740,Unknown
NVIDIA GeForce GT 740M,Unknown
NVIDIA GeForce GT 750M,Kepler
NVIDIA GeForce GT 755M,epler
NVIDIA GeForce GTS 250,Tesla
NVIDIA GeForce GTS 450,Fermi
NVIDIA GeForce GTX 1050,Pascal
NVIDIA GeForce GTX 1050 Ti,Pascal
NVIDIA GeForce GTX 1060,Pascal
NVIDIA GeForce GTX 1070,Pascal
NVIDIA GeForce GTX 1070 Ti,Pascal
NVIDIA GeForce GTX 1080,Pascal
NVIDIA GeForce GTX 1080 Ti,Pascal
NVIDIA GeForce GTX 1650,Turing 16
NVIDIA GeForce GTX 1650 SUPER,Turing 16
NVIDIA GeForce GTX 1650 Ti,Turing 16
NVIDIA GeForce GTX 1660,Turing 16
NVIDIA GeForce GTX 1660 SUPER,Turing 16
NVIDIA GeForce GTX 1660 Ti,Turing 16
NVIDIA GeForce GTX 260,Tesla 2.0
NVIDIA GeForce GTX 460,Unknown
NVIDIA GeForce GTX 470,Fermi
NVIDIA GeForce GTX 550 Ti,Fermi 2.0
NVIDIA GeForce GTX 560,Fermi 2.0
NVIDIA GeForce GTX 560 Ti,Fermi 2.0
NVIDIA GeForce GTX 560M,Fermi 2.0
NVIDIA GeForce GTX 570,Fermi 2.0
NVIDIA GeForce GTX 580,Fermi 2.0
NVIDIA GeForce GTX 650,Kepler
NVIDIA GeForce GTX 650 Ti,Kepler
NVIDIA GeForce GTX 650 Ti Boost,Kepler
NVIDIA GeForce GTX 660,Kepler
NVIDIA GeForce GTX 660 Ti,Kepler
NVIDIA GeForce GTX 660M,Kepler
NVIDIA GeForce GTX 670,Kepler
NVIDIA GeForce GTX 680,Kepler
NVIDIA GeForce GTX 745,Maxwell
NVIDIA GeForce GTX 750,Unknown
NVIDIA GeForce GTX 750 Ti,Unknown
NVIDIA GeForce GTX 760,Kepler
NVIDIA GeForce GTX 765M,Kepler
NVIDIA GeForce GTX 770,Kepler
NVIDIA GeForce GTX 770M,Kepler
NVIDIA GeForce GTX 780,Kepler
NVIDIA GeForce GTX 780 Ti,Kepler
NVIDIA GeForce GTX 850M,Maxwell
NVIDIA GeForce GTX 860M,Unknown
NVIDIA GeForce GTX 870M,Kepler
NVIDIA GeForce GTX 950,Maxwell 2.0
NVIDIA GeForce GTX 950M,Maxwell
NVIDIA GeForce GTX 960,Maxwell 2.0
NVIDIA GeForce GTX 960M,Maxwell
NVIDIA GeForce GTX 965M,Maxwell 2.0
NVIDIA GeForce GTX 970,Maxwell 2.0
NVIDIA GeForce GTX 970M,Maxwell 2.0
NVIDIA GeForce GTX 980,Maxwell 2.0
NVIDIA GeForce GTX 980 Ti,Maxwell 2.0
NVIDIA GeForce GTX 980M,Maxwell 2.0
NVIDIA GeForce MX110,Maxwell
NVIDIA GeForce MX130,Maxwell
NVIDIA GeForce MX150,Pascal
NVIDIA GeForce MX230,Pascal
NVIDIA GeForce MX250,Pascal
NVIDIA GeForce MX330,Pascal
NVIDIA GeForce MX350,Pascal
NVIDIA GeForce MX450,Turing
NVIDIA GeForce RTX 2050,Ampere
NVIDIA GeForce RTX 2060,Turing
NVIDIA GeForce RTX 2060 SUPER,Turing
NVIDIA GeForce RTX 2060 with Max-Q Design,Turing
NVIDIA GeForce RTX 2070,Turing
NVIDIA GeForce RTX 2070 SUPER,Turing
NVIDIA GeForce RTX 2070 with Max-Q Design,Turing
NVIDIA GeForce RTX 2080,Turing
NVIDIA GeForce RTX 2080 SUPER,Turing
NVIDIA GeForce RTX 2080 Ti,Turing
NVIDIA GeForce RTX 3050,Ampere
NVIDIA GeForce RTX 3050 6GB Laptop GPU,Ampere
NVIDIA GeForce RTX 3050 Laptop GPU,Ampere
NVIDIA GeForce RTX 3050 Ti,Ampere
NVIDIA GeForce RTX 3050 Ti Laptop GPU,Ampere
NVIDIA GeForce RTX 3060,Ampere
NVIDIA GeForce RTX 3060 Laptop GPU,Ampere
NVIDIA GeForce RTX 3060 Ti,Ampere
NVIDIA GeForce RTX 3070,Ampere
NVIDIA GeForce RTX 3070 Laptop GPU,Ampere
NVIDIA GeForce RTX 3070 Ti,Ampere
NVIDIA GeForce RTX 3070 Ti Laptop GPU,Ampere
NVIDIA GeForce RTX 3080,Ampere
NVIDIA GeForce RTX 3080 Laptop GPU,Ampere
NVIDIA GeForce RTX 3080 Ti,Ampere
NVIDIA GeForce RTX 3090,Ampere
NVIDIA GeForce RTX 4050 Laptop GPU,Ada Lovelace
NVIDIA GeForce RTX 4060,Ada Lovelace
NVIDIA GeForce RTX 4060 Laptop GPU,Ada Lovelace
NVIDIA GeForce RTX 4060 Ti,Ada Lovelace
NVIDIA GeForce RTX 4070,Ada Lovelace
NVIDIA GeForce RTX 4070 Laptop GPU,Ada Lovelace
NVIDIA GeForce RTX 4070 SUPER,Ada Lovelace
NVIDIA GeForce RTX 4070 Ti,Ada Lovelace
NVIDIA GeForce RTX 4070 Ti SUPER,Ada Lovelace
NVIDIA GeForce RTX 4080,Ada Lovelace
NVIDIA GeForce RTX 4080 Laptop GPU,Ada Lovelace
NVIDIA GeForce RTX 4080 SUPER,Ada Lovelace
NVIDIA GeForce RTX 4090,Ada Lovelace
NVIDIA GeForce RTX T10-8,Turing
NVIDIA Graphics Device,Unknown
NVIDIA N16V-GM,Unknown
Other,Unknown
RDPDD Chained DD,Unknown
Radeon RX 590 Series,GCN 4.0